point_index,timestamp_ms,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
3237,1743582132583,160.101105,-116.927780,121.425003,160.101105,160.101105,323.799988,147.397003,-107.498001,111.662003,147.296005,127.525002,299.270996,-105.000000,-398.000000,1811.000000,496.000000,511.000000,368.000000
3239,1743582132587,160.199997,-117.000000,121.500000,160.199997,160.199997,324.000000,147.537994,-107.596001,111.767998,147.414993,127.527000,299.355988,-123.000000,-547.000000,1795.000000,925.000000,493.000000,454.000000
3241,1743582132593,160.298889,-117.072220,121.574997,160.298889,160.298889,324.200012,147.705994,-107.714996,111.869003,147.610001,127.528999,299.716003,-231.000000,-614.000000,1923.000000,-453.000000,534.000000,463.000000
3244,1743582132598,160.447220,-117.180557,121.687500,160.447220,160.447220,324.500000,147.800003,-107.783997,111.941002,147.707993,127.530998,299.997986,118.000000,-604.000000,1857.000000,-260.000000,563.000000,555.000000
3246,1743582132603,160.546112,-117.252777,121.762497,160.546112,160.546112,324.700012,147.940994,-107.893997,112.056000,147.826004,127.536003,300.123993,-261.000000,-531.000000,1575.000000,969.000000,557.000000,393.000000
3249,1743582132608,160.694443,-117.361115,121.875000,160.694443,160.694443,325.000000,148.072998,-107.999001,112.158997,147.987000,127.541000,300.450989,-17.000000,-482.000000,2004.000000,81.000000,526.000000,488.000000
3251,1743582132613,160.793335,-117.433334,121.949997,160.793335,160.793335,325.200012,148.134995,-108.042000,112.209999,148.070999,127.544998,300.692993,-252.000000,-326.000000,2000.000000,-584.000000,523.000000,202.000000
3254,1743582132620,160.941666,-117.541664,122.062500,160.941666,160.941666,325.500000,148.259003,-108.160004,112.329002,148.216003,127.549004,300.830994,-144.000000,-681.000000,1883.000000,376.000000,535.000000,813.000000
3256,1743582132624,161.040558,-117.613892,122.137497,161.040558,161.040558,325.700012,148.363007,-108.241997,112.419998,148.334000,127.557999,301.274994,-25.000000,-484.000000,1847.000000,788.000000,560.000000,360.000000
3258,1743582132629,161.139450,-117.686111,122.212502,161.139450,161.139450,325.899994,148.444000,-108.330002,112.513000,148.447998,127.561996,301.390015,-45.000000,-544.000000,1653.000000,-83.000000,540.000000,513.000000
3261,1743582132634,161.287781,-117.794441,122.324997,161.287781,161.287781,326.200012,148.554001,-108.434998,112.617996,148.608994,127.567001,301.614990,132.000000,-529.000000,1817.000000,-369.000000,538.000000,434.000000
3263,1743582132640,161.386673,-117.866669,122.400002,161.386673,161.386673,326.399994,148.595993,-108.466003,112.649002,148.653000,127.570999,301.875000,22.000000,-476.000000,1941.000000,122.000000,521.000000,409.000000
3265,1743582132644,161.485550,-117.938889,122.474998,161.485550,161.485550,326.600006,148.789001,-108.593002,112.783997,148.830002,127.578003,302.126007,282.000000,-549.000000,1923.000000,707.000000,514.000000,550.000000
3267,1743582132649,161.584442,-118.011108,122.550003,161.584442,161.584442,326.799988,148.919998,-108.679001,112.872002,148.962006,127.582001,302.354004,-18.000000,-375.000000,1877.000000,-348.000000,486.000000,403.000000
3270,1743582132654,161.732773,-118.119446,122.662498,161.732773,161.732773,327.100006,148.966003,-108.731003,112.929001,149.029007,127.587997,302.631989,113.000000,-419.000000,1687.000000,-574.000000,497.000000,364.000000
3272,1743582132660,161.831665,-118.191666,122.737503,161.831665,161.831665,327.299988,149.164993,-108.865997,113.070999,149.175995,127.597000,302.878998,-43.000000,-646.000000,2167.000000,867.000000,465.000000,430.000000
3274,1743582132664,161.930557,-118.263885,122.812500,161.930557,161.930557,327.500000,149.304993,-108.943001,113.156998,149.296005,127.602997,303.045990,-229.000000,-370.000000,2027.000000,349.000000,431.000000,433.000000
3277,1743582132671,162.078888,-118.372223,122.925003,162.078888,162.078888,327.799988,149.417999,-109.026001,113.244003,149.403000,127.612000,303.459991,-90.000000,-473.000000,1493.000000,-569.000000,383.000000,427.000000
3279,1743582132675,162.177780,-118.444443,123.000000,162.177780,162.177780,328.000000,149.533997,-109.110001,113.324997,149.503998,127.613998,303.548004,-96.000000,-505.000000,1559.000000,64.000000,389.000000,473.000000
3282,1743582132680,162.326111,-118.552780,123.112503,162.326111,162.326111,328.299988,149.658997,-109.194000,113.403999,149.587997,127.627998,303.868988,-118.000000,-574.000000,1616.000000,921.000000,404.000000,471.000000
3284,1743582132685,162.425003,-118.625000,123.187500,162.425003,162.425003,328.500000,149.776993,-109.281998,113.498001,149.709000,127.632004,303.985992,-29.000000,-656.000000,2090.000000,80.000000,354.000000,446.000000
3287,1743582132691,162.573334,-118.733330,123.300003,162.573334,162.573334,328.799988,149.889008,-109.363998,113.589996,149.845993,127.640999,304.363007,-205.000000,-372.000000,1904.000000,-547.000000,291.000000,323.000000
3289,1743582132695,162.672226,-118.805557,123.375000,162.672226,162.672226,329.000000,150.001007,-109.454002,113.667999,149.977997,127.647003,304.592987,27.000000,-715.000000,1661.000000,170.000000,344.000000,412.000000
3291,1743582132700,162.771118,-118.877777,123.449997,162.771118,162.771118,329.200012,150.104004,-109.528999,113.752998,150.078003,127.654999,304.828003,-147.000000,-568.000000,1803.000000,718.000000,329.000000,475.000000
3294,1743582132705,162.919449,-118.986115,123.562500,162.919449,162.919449,329.500000,150.231995,-109.607002,113.829002,150.201996,127.661003,305.044006,40.000000,-740.000000,1444.000000,197.000000,282.000000,421.000000
3296,1743582132710,163.018326,-119.058334,123.637497,163.018326,163.018326,329.700012,150.313004,-109.720001,113.929001,150.363998,127.667000,305.343994,65.000000,-271.000000,1777.000000,-468.000000,264.000000,749.000000
3298,1743582132716,163.117218,-119.130554,123.712502,163.117218,163.117218,329.899994,150.427002,-109.797997,114.004997,150.466003,127.668999,305.472992,267.000000,-462.000000,1983.000000,550.000000,294.000000,326.000000
3301,1743582132721,163.265549,-119.238892,123.824997,163.265549,163.265549,330.200012,150.574005,-109.897003,114.108002,150.593002,127.674004,305.727997,75.000000,-807.000000,1845.000000,605.000000,295.000000,474.000000
3303,1743582132726,163.364441,-119.311111,123.900002,163.364441,163.364441,330.399994,150.697998,-109.987999,114.195999,150.744003,127.682999,305.972992,166.000000,-582.000000,1947.000000,-313.000000,253.000000,448.000000
3305,1743582132731,163.463333,-119.383331,123.974998,163.463333,163.463333,330.600006,150.824997,-110.072998,114.274002,150.875000,127.684998,306.164001,1.000000,-447.000000,1578.000000,-230.000000,247.000000,421.000000
3307,1743582132736,163.562225,-119.455559,124.050003,163.562225,163.562225,330.799988,150.983002,-110.169998,114.380997,150.994003,127.695000,306.423004,-51.000000,-423.000000,2085.000000,879.000000,251.000000,379.000000
3310,1743582132742,163.710556,-119.563889,124.162498,163.710556,163.710556,331.100006,151.087997,-110.235001,114.450996,151.084000,127.703003,306.638000,-79.000000,-662.000000,2098.000000,585.000000,242.000000,575.000000
3312,1743582132747,163.809448,-119.636108,124.237503,163.809448,163.809448,331.299988,151.214005,-110.315002,114.547997,151.209000,127.705002,306.872009,-213.000000,-599.000000,1838.000000,-232.000000,205.000000,460.000000
3315,1743582132752,163.957779,-119.744446,124.349998,163.957779,163.957779,331.600006,151.335007,-110.397003,114.639000,151.326996,127.706001,307.131012,-75.000000,-566.000000,1816.000000,-158.000000,287.000000,389.000000
3317,1743582132757,164.056671,-119.816666,124.425003,164.056671,164.056671,331.799988,151.434006,-110.466003,114.708000,151.401001,127.712997,307.453003,237.000000,-345.000000,1692.000000,645.000000,280.000000,539.000000
3320,1743582132764,164.205002,-119.925003,124.537498,164.205002,164.205002,332.100006,151.572006,-110.561996,114.831001,151.518005,127.717003,307.701996,-123.000000,-687.000000,2022.000000,457.000000,252.000000,369.000000
3322,1743582132768,164.303894,-119.997223,124.612503,164.303894,164.303894,332.299988,151.688995,-110.650002,114.918999,151.658997,127.717003,307.955994,-127.000000,-481.000000,2023.000000,-297.000000,278.000000,438.000000
3324,1743582132774,164.402771,-120.069443,124.687500,164.402771,164.402771,332.500000,151.791000,-110.722000,115.010002,151.755005,127.722000,308.162994,-96.000000,-579.000000,1741.000000,-4.000000,306.000000,485.000000
3326,1743582132778,164.501663,-120.141670,124.762497,164.501663,164.501663,332.700012,151.895004,-110.820999,115.115997,151.860992,127.727997,308.415009,-69.000000,-575.000000,1875.000000,770.000000,319.000000,493.000000
3329,1743582132783,164.649994,-120.250000,124.875000,164.649994,164.649994,333.000000,151.983994,-110.907997,115.209999,151.973007,127.732002,308.644012,132.000000,-559.000000,1458.000000,289.000000,314.000000,494.000000
3332,1743582132789,164.798340,-120.358330,124.987503,164.798340,164.798340,333.299988,152.119995,-111.030998,115.333000,152.154999,127.735001,308.884003,255.000000,-692.000000,2091.000000,-278.000000,317.000000,346.000000
3334,1743582132794,164.897217,-120.430557,125.062500,164.897217,164.897217,333.500000,152.186005,-111.082001,115.385002,152.214996,127.737000,309.126007,90.000000,-532.000000,1987.000000,259.000000,301.000000,383.000000
3336,1743582132799,164.996109,-120.502777,125.137497,164.996109,164.996109,333.700012,152.309998,-111.168999,115.473999,152.332001,127.738998,309.364990,249.000000,-420.000000,1863.000000,803.000000,317.000000,488.000000
3338,1743582132804,165.095001,-120.574997,125.212502,165.095001,165.095001,333.899994,152.429001,-111.257004,115.563004,152.457993,127.742996,309.660004,274.000000,-661.000000,1636.000000,178.000000,327.000000,143.000000
3341,1743582132811,165.243332,-120.683334,125.324997,165.243332,165.243332,334.200012,152.598007,-111.372002,115.690002,152.623993,127.742996,309.748993,95.000000,-757.000000,1845.000000,-294.000000,313.000000,252.000000
3344,1743582132815,165.391663,-120.791664,125.437500,165.391663,165.391663,334.500000,152.748001,-111.463997,115.778000,152.735992,127.750000,310.200012,-92.000000,-428.000000,2134.000000,615.000000,306.000000,505.000000
3346,1743582132820,165.490555,-120.863892,125.512497,165.490555,165.490555,334.700012,152.888000,-111.540001,115.864998,152.848007,127.752998,310.410004,-46.000000,-669.000000,1864.000000,442.000000,308.000000,435.000000
3348,1743582132825,165.589447,-120.936111,125.587502,165.589447,165.589447,334.899994,153.052994,-111.639999,115.967003,153.016998,127.754997,310.546997,-39.000000,-492.000000,1843.000000,-413.000000,305.000000,401.000000
3351,1743582132830,165.737778,-121.044441,125.699997,165.737778,165.737778,335.200012,153.201996,-111.748001,116.070000,153.143005,127.757004,310.839996,-2.000000,-790.000000,1563.000000,221.000000,307.000000,494.000000
3353,1743582132835,165.836670,-121.116669,125.775002,165.836670,165.836670,335.399994,153.363998,-111.849998,116.122002,153.201004,127.764000,311.131012,-33.000000,-488.000000,1459.000000,641.000000,297.000000,457.000000
3355,1743582132840,165.935562,-121.188889,125.849998,165.935562,165.935562,335.600006,153.363998,-111.849998,116.122002,153.201004,127.764000,311.131012,-33.000000,-488.000000,1459.000000,641.000000,297.000000,457.000000
3357,1743582132845,166.034439,-121.261108,125.925003,166.034439,166.034439,335.799988,153.567993,-111.996002,116.297997,153.494003,127.767998,311.602997,-198.000000,-656.000000,2038.000000,-492.000000,254.000000,440.000000
3360,1743582132850,166.182785,-121.369446,126.037498,166.182785,166.182785,336.100006,153.675995,-112.070000,116.379997,153.598999,127.775002,311.847992,-13.000000,-559.000000,2092.000000,70.000000,251.000000,352.000000
3362,1743582132856,166.281662,-121.441666,126.112503,166.281662,166.281662,336.299988,153.822006,-112.185997,116.500000,153.735001,127.782997,312.039001,-59.000000,-566.000000,1772.000000,571.000000,177.000000,557.000000
3364,1743582132860,166.380554,-121.513885,126.187500,166.380554,166.380554,336.500000,153.929001,-112.261002,116.585999,153.850998,127.786003,312.321991,119.000000,-372.000000,1851.000000,-280.000000,195.000000,344.000000
3367,1743582132865,166.528885,-121.622223,126.300003,166.528885,166.528885,336.799988,154.014999,-112.336998,116.669998,153.945007,127.788002,312.552002,147.000000,-392.000000,2133.000000,-258.000000,224.000000,466.000000
3369,1743582132870,166.627777,-121.694443,126.375000,166.627777,166.627777,337.000000,154.121994,-112.412003,116.754997,154.031998,127.791000,312.772003,329.000000,-884.000000,1868.000000,673.000000,191.000000,443.000000
3371,1743582132875,166.726669,-121.766670,126.449997,166.726669,166.726669,337.200012,154.121994,-112.412003,116.754997,154.031998,127.791000,312.772003,329.000000,-884.000000,1868.000000,673.000000,191.000000,443.000000
3374,1743582132881,166.875000,-121.875000,126.562500,166.875000,166.875000,337.500000,154.335007,-112.554001,116.920998,154.261002,127.796997,313.269012,349.000000,-548.000000,1789.000000,-107.000000,242.000000,487.000000
3376,1743582132886,166.973892,-121.947220,126.637497,166.973892,166.973892,337.700012,154.335007,-112.554001,116.920998,154.261002,127.796997,313.269012,349.000000,-548.000000,1789.000000,-107.000000,242.000000,487.000000
3379,1743582132891,167.122223,-122.055557,126.750000,167.122223,167.122223,338.000000,154.563004,-112.726997,117.092003,154.483994,127.805000,313.781006,44.000000,-571.000000,2078.000000,498.000000,157.000000,362.000000
3381,1743582132897,167.221115,-122.127777,126.824997,167.221115,167.221115,338.200012,154.712997,-112.828003,117.197998,154.623993,127.806999,313.867004,52.000000,-599.000000,2067.000000,368.000000,140.000000,467.000000
3383,1743582132901,167.320007,-122.199997,126.900002,167.320007,167.320007,338.399994,154.860001,-112.931999,117.305000,154.783005,127.809998,314.169006,-139.000000,-556.000000,1754.000000,-356.000000,149.000000,97.000000
3386,1743582132908,167.468338,-122.308334,127.012497,167.468338,167.468338,338.700012,154.955994,-112.998001,117.373001,154.876999,127.811996,314.468994,-220.000000,-588.000000,1730.000000,-99.000000,134.000000,527.000000
3388,1743582132912,167.567215,-122.380554,127.087502,167.567215,167.567215,338.899994,155.093002,-113.105003,117.485001,154.988007,127.817001,314.755005,111.000000,-569.000000,1627.000000,710.000000,101.000000,447.000000
3391,1743582132917,167.715561,-122.488892,127.199997,167.715561,167.715561,339.200012,155.201996,-113.190002,117.573997,155.104996,127.820999,314.968994,-133.000000,-735.000000,2070.000000,245.000000,142.000000,525.000000
3393,1743582132922,167.814438,-122.561111,127.275002,167.814438,167.814438,339.399994,155.304001,-113.273003,117.647003,155.253998,127.820000,315.152008,-51.000000,-524.000000,2106.000000,-415.000000,100.000000,467.000000
3395,1743582132928,167.913330,-122.633331,127.349998,167.913330,167.913330,339.600006,155.419998,-113.373001,117.755997,155.378998,127.820999,315.308014,-44.000000,-566.000000,1755.000000,463.000000,139.000000,500.000000
3398,1743582132933,168.061661,-122.741669,127.462502,168.061661,168.061661,339.899994,155.511002,-113.458000,117.833000,155.485992,127.823997,315.678986,-27.000000,-776.000000,1718.000000,610.000000,145.000000,551.000000
3401,1743582132938,168.210007,-122.849998,127.574997,168.210007,168.210007,340.200012,155.597000,-113.545998,117.924004,155.595993,127.829002,315.903015,208.000000,-752.000000,1744.000000,74.000000,140.000000,429.000000
3403,1743582132943,168.308884,-122.922226,127.650002,168.308884,168.308884,340.399994,155.716003,-113.652000,118.011002,155.705002,127.834000,316.053986,234.000000,-494.000000,2144.000000,-257.000000,122.000000,458.000000
3405,1743582132948,168.407776,-122.994446,127.724998,168.407776,168.407776,340.600006,155.822998,-113.733002,118.108002,155.834000,127.835999,316.337006,68.000000,-562.000000,1765.000000,686.000000,109.000000,343.000000
3408,1743582132954,168.556107,-123.102776,127.837502,168.556107,168.556107,340.899994,155.936996,-113.818001,118.203003,155.925995,127.837997,316.585999,318.000000,-698.000000,1876.000000,680.000000,149.000000,477.000000
3410,1743582132958,168.654999,-123.175003,127.912498,168.654999,168.654999,341.100006,155.936996,-113.818001,118.203003,155.925995,127.837997,316.585999,318.000000,-698.000000,1876.000000,680.000000,149.000000,477.000000
3412,1743582132963,168.753891,-123.247223,127.987503,168.753891,168.753891,341.299988,156.132004,-113.962997,118.336998,156.139008,127.843002,317.083008,7.000000,-660.000000,1460.000000,-293.000000,71.000000,475.000000
3414,1743582132968,168.852783,-123.319443,128.062500,168.852783,168.852783,341.500000,156.132004,-113.962997,118.336998,156.139008,127.843002,317.083008,7.000000,-660.000000,1460.000000,-293.000000,71.000000,475.000000
3416,1743582132973,168.951660,-123.391670,128.137497,168.951660,168.951660,341.700012,156.332993,-114.087997,118.461998,156.302994,127.846001,317.295990,-19.000000,-319.000000,2365.000000,617.000000,108.000000,325.000000
3419,1743582132979,169.100006,-123.500000,128.250000,169.100006,169.100006,342.000000,156.460007,-114.165001,118.549004,156.419006,127.846001,317.506989,55.000000,-815.000000,1951.000000,535.000000,79.000000,477.000000
3421,1743582132984,169.198883,-123.572220,128.324997,169.198883,169.198883,342.200012,156.522003,-114.204002,118.600998,156.488998,127.847000,317.800995,-37.000000,-637.000000,1914.000000,26.000000,116.000000,293.000000
3424,1743582132989,169.347229,-123.680557,128.437500,169.347229,169.347229,342.500000,156.737000,-114.347000,118.745003,156.664993,127.847000,318.036987,138.000000,-635.000000,1747.000000,-165.000000,124.000000,572.000000
3426,1743582132995,169.446106,-123.752777,128.512497,169.446106,169.446106,342.700012,156.815994,-114.396004,118.802002,156.768997,127.849998,318.278992,3.000000,-704.000000,1777.000000,634.000000,98.000000,385.000000
3428,1743582132999,169.544998,-123.824997,128.587494,169.544998,169.544998,342.899994,156.891006,-114.436996,118.855003,156.839005,127.850998,318.542999,16.000000,-623.000000,1923.000000,756.000000,109.000000,464.000000
3431,1743582133005,169.693329,-123.933334,128.699997,169.693329,169.693329,343.200012,157.065002,-114.572998,118.990997,157.044006,127.850998,318.794006,19.000000,-744.000000,2007.000000,-454.000000,85.000000,493.000000
3433,1743582133010,169.792221,-124.005554,128.774994,169.792221,169.792221,343.399994,157.283997,-114.741997,119.167999,157.268997,127.861000,319.259003,6.000000,-514.000000,1939.000000,659.000000,106.000000,453.000000
3436,1743582133015,169.940552,-124.113892,128.887497,169.940552,169.940552,343.700012,157.373001,-114.818001,119.252998,157.375000,127.861000,319.480988,98.000000,-588.000000,1646.000000,309.000000,108.000000,473.000000
3438,1743582133021,170.039444,-124.186111,128.962494,170.039444,170.039444,343.899994,157.373001,-114.818001,119.252998,157.375000,127.861000,319.480988,98.000000,-588.000000,1646.000000,309.000000,108.000000,473.000000
3441,1743582133026,170.187775,-124.294441,129.074997,170.187775,170.187775,344.200012,157.600998,-115.011002,119.454002,157.639999,127.862000,319.868011,343.000000,-687.000000,1885.000000,440.000000,102.000000,475.000000
3442,1743582133030,170.237228,-124.330559,129.112503,170.237228,170.237228,344.299988,157.600998,-115.011002,119.454002,157.639999,127.862000,319.868011,343.000000,-687.000000,1885.000000,440.000000,102.000000,475.000000
3445,1743582133036,170.385559,-124.438889,129.225006,170.385559,170.385559,344.600006,157.757996,-115.106003,119.543999,157.748993,127.863998,320.114990,129.000000,-608.000000,1913.000000,690.000000,139.000000,429.000000
3447,1743582133040,170.484451,-124.511108,129.300003,170.484451,170.484451,344.799988,157.869003,-115.205002,119.653999,157.903000,127.866997,320.388000,341.000000,-557.000000,1626.000000,-223.000000,131.000000,339.000000
3449,1743582133045,170.583328,-124.583336,129.375000,170.583328,170.583328,345.000000,158.007996,-115.293999,119.746002,158.026001,127.863998,320.630005,33.000000,-736.000000,1774.000000,-259.000000,132.000000,446.000000
3452,1743582133050,170.731674,-124.691666,129.487503,170.731674,170.731674,345.299988,158.141998,-115.380997,119.834000,158.106995,127.873001,320.993011,82.000000,-716.000000,2317.000000,613.000000,102.000000,554.000000
3454,1743582133055,170.830551,-124.763885,129.562500,170.830551,170.830551,345.500000,158.281006,-115.461998,119.921997,158.214005,127.872002,321.127991,55.000000,-497.000000,1934.000000,564.000000,100.000000,452.000000
3456,1743582133060,170.929443,-124.836113,129.637497,170.929443,170.929443,345.700012,158.410004,-115.550003,120.011002,158.330002,127.872002,321.454987,-95.000000,-667.000000,1842.000000,-339.000000,154.000000,445.000000
3459,1743582133065,171.077774,-124.944443,129.750000,171.077774,171.077774,346.000000,158.563995,-115.647003,120.116997,158.457001,127.873001,321.569000,-156.000000,-698.000000,1510.000000,15.000000,123.000000,470.000000
3461,1743582133071,171.176666,-125.016670,129.824997,171.176666,171.176666,346.200012,158.701996,-115.735001,120.216003,158.556000,127.877998,321.859009,210.000000,-722.000000,2001.000000,809.000000,147.000000,390.000000
3463,1743582133075,171.275558,-125.088890,129.899994,171.275558,171.275558,346.399994,158.778000,-115.782997,120.271004,158.630005,127.877998,322.087006,-202.000000,-619.000000,2180.000000,441.000000,124.000000,414.000000
3466,1743582133080,171.423889,-125.197220,130.012497,171.423889,171.423889,346.700012,158.936005,-115.889999,120.385002,158.766998,127.877998,322.329010,52.000000,-497.000000,1868.000000,-323.000000,144.000000,262.000000
3468,1743582133085,171.522781,-125.269447,130.087494,171.522781,171.522781,346.899994,158.998001,-115.938004,120.432999,158.895996,127.877998,322.602997,-24.000000,-677.000000,1795.000000,-184.000000,177.000000,434.000000
3470,1743582133090,171.621674,-125.341667,130.162506,171.621674,171.621674,347.100006,159.119995,-116.036003,120.539001,159.016998,127.882004,322.817993,15.000000,-850.000000,1946.000000,705.000000,155.000000,468.000000
3473,1743582133096,171.770004,-125.449997,130.274994,171.770004,171.770004,347.399994,159.216995,-116.121002,120.624001,159.141006,127.884003,323.072998,212.000000,-626.000000,1546.000000,112.000000,199.000000,439.000000
3475,1743582133101,171.868896,-125.522224,130.350006,171.868896,171.868896,347.600006,159.330002,-116.207001,120.705002,159.287994,127.884003,323.308990,169.000000,-594.000000,1846.000000,-387.000000,159.000000,608.000000
3477,1743582133105,171.967773,-125.594444,130.425003,171.967773,171.967773,347.799988,159.453995,-116.308998,120.793999,159.403000,127.883003,323.593994,250.000000,-587.000000,1849.000000,408.000000,192.000000,224.000000
3480,1743582133111,172.116104,-125.702774,130.537506,172.116104,172.116104,348.100006,159.576004,-116.393997,120.877998,159.496002,127.886002,323.825989,166.000000,-793.000000,2184.000000,792.000000,201.000000,337.000000
3482,1743582133116,172.214996,-125.775002,130.612503,172.214996,172.214996,348.299988,159.690002,-116.483002,120.969002,159.634995,127.889000,324.036987,336.000000,-687.000000,1893.000000,45.000000,185.000000,399.000000
3485,1743582133123,172.363327,-125.883331,130.725006,172.363327,172.363327,348.600006,159.809006,-116.573997,121.052002,159.778000,127.887001,324.253998,77.000000,-477.000000,1733.000000,-433.000000,200.000000,459.000000
3488,1743582133127,172.511673,-125.991669,130.837494,172.511673,172.511673,348.899994,159.996002,-116.662003,121.143997,159.884995,127.889999,324.498993,213.000000,-752.000000,2228.000000,562.000000,202.000000,319.000000
3490,1743582133133,172.610550,-126.063889,130.912506,172.610550,172.610550,349.100006,160.087997,-116.752998,121.249001,159.998001,127.889999,324.679993,128.000000,-785.000000,1981.000000,676.000000,205.000000,558.000000
3492,1743582133137,172.709442,-126.136108,130.987503,172.709442,172.709442,349.299988,160.238007,-116.856003,121.360001,160.065002,127.889999,324.898010,-8.000000,-737.000000,1966.000000,163.000000,226.000000,414.000000
3495,1743582133142,172.857773,-126.244446,131.100006,172.857773,172.857773,349.600006,160.371994,-116.953003,121.445999,160.259995,127.889000,325.207001,178.000000,-366.000000,1723.000000,-113.000000,216.000000,407.000000
3498,1743582133149,173.006104,-126.352776,131.212494,173.006104,173.006104,349.899994,160.496002,-117.030998,121.502998,160.311005,127.890999,325.438995,90.000000,-765.000000,1802.000000,539.000000,222.000000,411.000000
3500,1743582133153,173.104996,-126.425003,131.287506,173.104996,173.104996,350.100006,160.613998,-117.117996,121.628998,160.453995,127.892998,325.677002,58.000000,-927.000000,2159.000000,499.000000,204.000000,405.000000
3502,1743582133158,173.203888,-126.497223,131.362503,173.203888,173.203888,350.299988,160.733994,-117.213997,121.681000,160.514999,127.894997,325.954010,131.000000,-595.000000,1974.000000,-40.000000,209.000000,431.000000
3504,1743582133163,173.302780,-126.569443,131.437500,173.302780,173.302780,350.500000,160.835007,-117.302002,121.817001,160.686005,127.894997,326.259003,-86.000000,-569.000000,2026.000000,211.000000,229.000000,381.000000
3507,1743582133169,173.451111,-126.677780,131.550003,173.451111,173.451111,350.799988,160.949997,-117.410004,121.936996,160.811005,127.898003,326.416992,132.000000,-788.000000,1741.000000,815.000000,228.000000,488.000000
3510,1743582133174,173.599442,-126.786110,131.662506,173.599442,173.599442,351.100006,161.039993,-117.492996,121.966003,160.860001,127.901001,326.666992,224.000000,-657.000000,1566.000000,663.000000,198.000000,446.000000
3512,1743582133179,173.698334,-126.858330,131.737503,173.698334,173.698334,351.299988,161.132996,-117.573997,122.101997,161.080002,127.902000,326.928986,213.000000,-623.000000,2139.000000,-392.000000,205.000000,321.000000
3514,1743582133185,173.797226,-126.930557,131.812500,173.797226,173.797226,351.500000,161.231995,-117.644997,122.194000,161.182999,127.900002,327.178009,237.000000,-387.000000,1894.000000,460.000000,220.000000,350.000000
3516,1743582133189,173.896118,-127.002777,131.887497,173.896118,173.896118,351.700012,161.294006,-117.691002,122.248001,161.244995,127.903999,327.484009,365.000000,-568.000000,1857.000000,880.000000,228.000000,527.000000
3519,1743582133194,174.044449,-127.111115,132.000000,174.044449,174.044449,352.000000,161.445999,-117.797997,122.366997,161.431000,127.902000,327.627014,159.000000,-694.000000,1651.000000,-63.000000,239.000000,427.000000
3521,1743582133199,174.143326,-127.183334,132.074997,174.143326,174.143326,352.200012,161.563995,-117.878998,122.459000,161.559998,127.901001,327.950012,283.000000,-790.000000,1848.000000,-451.000000,223.000000,670.000000
3524,1743582133204,174.291672,-127.291664,132.187500,174.291672,174.291672,352.500000,161.671005,-117.953003,122.538002,161.662003,127.903999,328.171997,102.000000,-651.000000,2112.000000,577.000000,238.000000,431.000000
3526,1743582133209,174.390549,-127.363892,132.262497,174.390549,174.390549,352.700012,161.671005,-117.953003,122.538002,161.662003,127.903999,328.171997,102.000000,-651.000000,2112.000000,577.000000,238.000000,431.000000
3529,1743582133215,174.538895,-127.472221,132.375000,174.538895,174.538895,353.000000,161.957993,-118.149002,122.735001,161.960999,127.903999,328.601013,58.000000,-953.000000,1795.000000,-445.000000,247.000000,444.000000
3531,1743582133220,174.637772,-127.544441,132.449997,174.637772,174.637772,353.200012,161.957993,-118.149002,122.735001,161.960999,127.903999,328.601013,58.000000,-953.000000,1795.000000,-445.000000,247.000000,444.000000
3533,1743582133225,174.736664,-127.616669,132.524994,174.736664,174.736664,353.399994,162.104996,-118.248001,122.837997,162.039993,127.902000,328.872009,-15.000000,-706.000000,1562.000000,-464.000000,251.000000,455.000000
3536,1743582133230,174.884995,-127.724998,132.637497,174.884995,174.884995,353.700012,162.322006,-118.404999,122.983002,162.309998,127.905998,329.311005,-148.000000,-635.000000,2192.000000,295.000000,249.000000,374.000000
3538,1743582133235,174.983887,-127.797226,132.712494,174.983887,174.983887,353.899994,162.322006,-118.404999,122.983002,162.309998,127.905998,329.311005,-148.000000,-635.000000,2192.000000,295.000000,249.000000,374.000000
3540,1743582133240,175.082779,-127.869446,132.787506,175.082779,175.082779,354.100006,162.468994,-118.523003,123.108002,162.427002,127.903999,329.675995,140.000000,-863.000000,2101.000000,-396.000000,258.000000,449.000000
3543,1743582133245,175.231110,-127.977776,132.899994,175.231110,175.231110,354.399994,162.567993,-118.609001,123.188004,162.585007,127.904999,329.889008,49.000000,-822.000000,2126.000000,450.000000,269.000000,322.000000
3545,1743582133250,175.330002,-128.050003,132.975006,175.330002,175.330002,354.600006,162.677002,-118.716003,123.302002,162.677994,127.905998,330.127991,112.000000,-765.000000,1826.000000,850.000000,260.000000,480.000000
3547,1743582133255,175.428894,-128.122223,133.050003,175.428894,175.428894,354.799988,162.714996,-118.752998,123.348000,162.742996,127.908997,330.416992,162.000000,-638.000000,1987.000000,242.000000,258.000000,459.000000
3550,1743582133261,175.577225,-128.230560,133.162506,175.577225,175.577225,355.100006,162.839996,-118.869003,123.458000,162.899002,127.908997,330.509003,242.000000,-639.000000,2078.000000,-389.000000,258.000000,472.000000
