33.0652,-25.1663,26.02,33.0652,24.8228,55.54
33.3888,-25.3968,26.26,33.3888,25.0494,56.26
33.7124,-25.6272,26.4999,33.7124,25.2761,56.98
34.036,-25.8576,26.7399,34.036,25.5027,57.7
34.3596,-26.0881,26.9799,34.3596,25.7294,58.42
34.6832,-26.3185,27.2199,34.6832,25.956,59.14
35.0068,-26.549,27.4598,35.0068,26.1827,59.86
35.3304,-26.7794,27.6998,35.3304,26.4093,60.58
35.654,-27.0099,27.9398,35.654,26.636,61.3
35.9776,-27.2403,28.1798,35.9776,26.8626,62.02
36.3012,-27.4708,28.4197,36.3012,27.0893,62.74
36.6248,-27.7012,28.6597,36.6248,27.3159,63.46
36.9484,-27.9317,28.8997,36.9484,27.5426,64.18
37.272,-28.1621,29.1396,37.272,27.7692,64.9
37.5956,-28.3926,29.3796,37.5956,27.9959,65.62
37.9192,-28.623,29.6196,37.9192,28.2226,66.34
38.2428,-28.8535,29.8596,38.2428,28.4492,67.06
38.5664,-29.0839,30.0995,38.5664,28.6759,67.78
38.89,-29.3144,30.3395,38.89,28.9025,68.5
39.2136,-29.5448,30.5795,39.2136,29.1292,69.22
39.5371,-29.7753,30.8195,39.5371,29.3558,69.94
39.8607,-30.0057,31.0594,39.8607,29.5825,70.66
40.1843,-30.2362,31.2994,40.1843,29.8091,71.38
40.5079,-30.4666,31.5394,40.5079,30.0358,72.1
40.8315,-30.6971,31.7794,40.8315,30.2624,72.82
41.1551,-30.9275,32.0193,41.1551,30.4891,73.54
41.4787,-31.158,32.2593,41.4787,30.7157,74.26
41.8023,-31.3884,32.4993,41.8023,30.9424,74.98
42.1259,-31.6189,32.7392,42.1259,31.169,75.7
42.4495,-31.8493,32.9792,42.4495,31.3957,76.42
42.7731,-32.0798,33.2192,42.7731,31.6223,77.14
43.0967,-32.3102,33.4592,43.0967,31.849,77.86
43.4203,-32.5407,33.6991,43.4203,32.0756,78.58
43.7439,-32.7711,33.9391,43.7439,32.3023,79.3
44.0675,-33.0016,34.1791,44.0675,32.5289,80.02
44.3911,-33.232,34.4191,44.3911,32.7556,80.74
