point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
511,1743668122580582,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,128.003006,359.998993,83.000000,-511.000000,2020.000000,-65.000000,139.000000,-188.000000
511,1743668122585385,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,128.003006,360.001007,78.000000,-510.000000,2022.000000,-63.000000,144.000000,-172.000000
511,1743668122590084,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001007,177.996002,128.003006,360.001007,61.000000,-512.000000,2022.000000,-65.000000,145.000000,-183.000000
511,1743668122594781,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001999,177.996002,128.003998,360.001007,63.000000,-512.000000,2029.000000,-65.000000,143.000000,-168.000000
511,1743668122600617,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996002,128.003998,359.998993,67.000000,-511.000000,2030.000000,-68.000000,138.000000,-187.000000
511,1743668122605518,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,128.003998,360.001007,67.000000,-509.000000,2010.000000,-63.000000,134.000000,-184.000000
511,1743668122610243,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,128.005005,360.001007,71.000000,-516.000000,1999.000000,-64.000000,122.000000,-173.000000
511,1743668122615100,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001007,177.996002,128.003006,359.998993,62.000000,-512.000000,1983.000000,-62.000000,119.000000,-183.000000
511,1743668122619810,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,128.003998,360.001007,65.000000,-516.000000,2006.000000,-63.000000,110.000000,-184.000000
511,1743668122624646,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,128.003006,360.002014,69.000000,-511.000000,2007.000000,-63.000000,113.000000,-201.000000
511,1743668122630493,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001007,177.996002,128.003998,359.998993,63.000000,-513.000000,2011.000000,-65.000000,117.000000,-154.000000
511,1743668122635315,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996002,128.003998,360.001007,62.000000,-511.000000,1993.000000,-67.000000,105.000000,-181.000000
511,1743668122640064,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.005005,177.996002,128.003998,360.002014,64.000000,-513.000000,2008.000000,-64.000000,104.000000,-186.000000
511,1743668122644809,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,128.003998,359.998993,63.000000,-511.000000,1997.000000,-63.000000,110.000000,-177.000000
511,1743668122649537,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,128.003006,360.001007,64.000000,-513.000000,2012.000000,-56.000000,107.000000,-198.000000
511,1743668122655371,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001999,177.996994,128.003006,360.002014,63.000000,-512.000000,2012.000000,-61.000000,112.000000,-180.000000
511,1743668122660164,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001007,177.996002,128.003006,360.002014,58.000000,-512.000000,1997.000000,-60.000000,97.000000,-178.000000
511,1743668122664814,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.005005,177.996994,128.003006,359.998993,66.000000,-514.000000,2008.000000,-60.000000,115.000000,-174.000000
511,1743668122669615,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,128.003006,360.001007,63.000000,-511.000000,1975.000000,-60.000000,115.000000,-184.000000
511,1743668122675180,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.005005,177.996002,128.001007,359.998993,60.000000,-510.000000,2000.000000,-61.000000,101.000000,-193.000000
511,1743668122679826,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001999,135.001999,177.996002,128.003006,360.001007,70.000000,-509.000000,1980.000000,-57.000000,106.000000,-194.000000
511,1743668122684543,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996002,128.003006,359.998993,63.000000,-512.000000,2000.000000,-58.000000,119.000000,-165.000000
511,1743668122690490,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,128.003998,359.998993,60.000000,-511.000000,1957.000000,-57.000000,119.000000,-168.000000
511,1743668122695339,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,128.003006,359.998993,63.000000,-506.000000,1980.000000,-59.000000,118.000000,-204.000000
511,1743668122700101,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001999,177.996994,128.003006,359.997986,67.000000,-500.000000,1987.000000,-63.000000,127.000000,-163.000000
511,1743668122704787,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001999,177.996002,128.001007,359.997986,69.000000,-505.000000,1977.000000,-59.000000,143.000000,-184.000000
511,1743668122709510,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,128.000000,360.001007,66.000000,-507.000000,1959.000000,-59.000000,152.000000,-186.000000
511,1743668122715403,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.005005,177.996002,127.998001,359.997986,73.000000,-504.000000,1976.000000,-60.000000,161.000000,-179.000000
511,1743668122719999,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,127.998001,360.001007,70.000000,-508.000000,1945.000000,-61.000000,165.000000,-175.000000
511,1743668122725520,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,127.998001,360.001007,70.000000,-508.000000,1945.000000,-61.000000,165.000000,-175.000000
511,1743668122730123,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.005005,177.996002,127.997002,359.998993,70.000000,-505.000000,1956.000000,-60.000000,157.000000,-167.000000
511,1743668122734839,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.997002,359.997986,70.000000,-511.000000,1959.000000,-61.000000,159.000000,-178.000000
511,1743668122739664,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.996002,359.997986,68.000000,-508.000000,1938.000000,-56.000000,167.000000,-192.000000
511,1743668122745560,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996994,127.997002,359.998993,69.000000,-507.000000,1958.000000,-58.000000,159.000000,-188.000000
511,1743668122750292,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.998993,135.001007,177.996002,127.996002,359.998993,74.000000,-507.000000,1935.000000,-58.000000,172.000000,-171.000000
511,1743668122754894,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.997002,359.997986,67.000000,-504.000000,1955.000000,-60.000000,158.000000,-179.000000
511,1743668122759457,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,127.996002,359.998993,70.000000,-506.000000,1968.000000,-52.000000,159.000000,-151.000000
511,1743668122765036,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.996002,359.998993,69.000000,-503.000000,1961.000000,-56.000000,164.000000,-178.000000
511,1743668122769712,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.005005,177.996002,127.996002,359.997986,70.000000,-507.000000,1949.000000,-63.000000,173.000000,-186.000000
511,1743668122774394,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001007,177.996002,127.996002,359.998993,73.000000,-506.000000,1955.000000,-57.000000,179.000000,-189.000000
511,1743668122780265,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996002,127.996002,359.997986,73.000000,-506.000000,1957.000000,-64.000000,193.000000,-194.000000
511,1743668122784904,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,127.997002,359.997986,72.000000,-505.000000,1952.000000,-68.000000,185.000000,-174.000000
511,1743668122790619,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996002,127.997002,359.998993,71.000000,-504.000000,1946.000000,-59.000000,191.000000,-165.000000
511,1743668122795371,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.997002,360.001007,72.000000,-493.000000,1938.000000,-56.000000,188.000000,-196.000000
511,1743668122800142,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001999,135.001999,177.996994,127.996002,359.997986,71.000000,-501.000000,1949.000000,-58.000000,196.000000,-187.000000
511,1743668122804617,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.005005,177.996994,127.996002,360.001007,72.000000,-499.000000,1934.000000,-55.000000,201.000000,-167.000000
511,1743668122810471,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.996002,360.001007,71.000000,-496.000000,1912.000000,-58.000000,193.000000,-181.000000
511,1743668122815190,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.997002,359.997009,72.000000,-497.000000,1930.000000,-52.000000,202.000000,-155.000000
511,1743668122819774,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,127.996002,359.998993,70.000000,-498.000000,1899.000000,-47.000000,204.000000,-187.000000
511,1743668122825668,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.997002,359.998993,72.000000,-498.000000,1926.000000,-48.000000,217.000000,-187.000000
511,1743668122830456,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,127.997002,360.001007,73.000000,-500.000000,1920.000000,-57.000000,202.000000,-186.000000
511,1743668122835251,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.996002,359.998993,71.000000,-500.000000,1923.000000,-57.000000,206.000000,-194.000000
511,1743668122839898,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001007,177.996002,127.997002,359.998993,67.000000,-498.000000,1929.000000,-56.000000,209.000000,-167.000000
511,1743668122844585,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,127.996002,360.001007,69.000000,-498.000000,1919.000000,-58.000000,215.000000,-181.000000
511,1743668122850508,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.997002,359.997986,67.000000,-499.000000,1909.000000,-55.000000,231.000000,-179.000000
511,1743668122855254,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996002,127.996002,359.997986,64.000000,-498.000000,1910.000000,-60.000000,234.000000,-165.000000
511,1743668122859969,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.996002,359.997986,60.000000,-499.000000,1902.000000,-55.000000,226.000000,-189.000000
511,1743668122864804,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996002,127.996002,359.998993,64.000000,-502.000000,1907.000000,-58.000000,233.000000,-181.000000
511,1743668122869565,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.997002,359.998993,63.000000,-498.000000,1906.000000,-55.000000,246.000000,-179.000000
511,1743668122875429,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.996002,359.998993,64.000000,-501.000000,1911.000000,-49.000000,231.000000,-178.000000
511,1743668122880212,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001999,135.005005,177.996002,127.996002,359.997986,68.000000,-505.000000,1893.000000,-54.000000,247.000000,-180.000000
511,1743668122884915,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.997002,359.997986,65.000000,-500.000000,1900.000000,-48.000000,240.000000,-195.000000
511,1743668122889637,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.996002,359.997986,66.000000,-496.000000,1904.000000,-52.000000,246.000000,-161.000000
511,1743668122895597,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.996002,359.997986,66.000000,-496.000000,1904.000000,-52.000000,246.000000,-161.000000
511,1743668122900383,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.997002,360.001007,68.000000,-498.000000,1899.000000,-57.000000,263.000000,-207.000000
511,1743668122905084,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.997002,359.998993,62.000000,-506.000000,1874.000000,-52.000000,249.000000,-183.000000
511,1743668122909906,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.997002,359.998993,62.000000,-506.000000,1874.000000,-52.000000,249.000000,-183.000000
511,1743668122914520,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001007,177.996002,127.996002,359.998993,56.000000,-506.000000,1877.000000,-57.000000,248.000000,-163.000000
511,1743668122920521,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.998001,359.998993,61.000000,-492.000000,1897.000000,-61.000000,263.000000,-195.000000
511,1743668122925257,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996994,127.997002,359.998993,61.000000,-499.000000,1878.000000,-54.000000,256.000000,-199.000000
511,1743668122929944,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.996002,360.001007,60.000000,-506.000000,1882.000000,-54.000000,252.000000,-187.000000
511,1743668122934622,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.997002,359.998993,60.000000,-501.000000,1882.000000,-53.000000,264.000000,-179.000000
511,1743668122940584,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.997002,359.998993,52.000000,-501.000000,1873.000000,-54.000000,268.000000,-201.000000
511,1743668122946423,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001999,177.996002,127.997002,359.998993,56.000000,-502.000000,1887.000000,-48.000000,265.000000,-165.000000
511,1743668122951361,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996002,127.996002,359.998993,56.000000,-502.000000,1868.000000,-52.000000,253.000000,-172.000000
511,1743668122956211,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996002,127.997002,359.997986,53.000000,-503.000000,1887.000000,-52.000000,261.000000,-198.000000
511,1743668122960723,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.005005,177.996002,127.997002,360.001007,51.000000,-510.000000,1851.000000,-53.000000,264.000000,-194.000000
511,1743668122966431,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.996002,359.998993,49.000000,-505.000000,1855.000000,-53.000000,271.000000,-176.000000
511,1743668122970936,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001999,177.996994,127.997002,360.001007,48.000000,-505.000000,1860.000000,-50.000000,284.000000,-172.000000
511,1743668122975431,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.997002,359.998993,50.000000,-506.000000,1864.000000,-55.000000,277.000000,-192.000000
511,1743668122981361,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001007,177.996002,127.997002,359.997986,45.000000,-505.000000,1870.000000,-47.000000,276.000000,-178.000000
511,1743668122986039,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996002,127.996002,359.997986,49.000000,-501.000000,1847.000000,-47.000000,274.000000,-176.000000
511,1743668122990634,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.997002,359.998993,55.000000,-511.000000,1877.000000,-54.000000,288.000000,-173.000000
511,1743668122996539,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.997002,359.997986,54.000000,-507.000000,1848.000000,-58.000000,274.000000,-179.000000
511,1743668123001145,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.997002,359.997986,53.000000,-508.000000,1856.000000,-50.000000,266.000000,-189.000000
511,1743668123005914,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.998993,53.000000,-503.000000,1858.000000,-47.000000,287.000000,-170.000000
511,1743668123010578,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.005005,177.996002,127.997002,359.998993,52.000000,-507.000000,1858.000000,-53.000000,286.000000,-187.000000
511,1743668123016505,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.997002,359.998993,61.000000,-505.000000,1845.000000,-54.000000,282.000000,-179.000000
511,1743668123021224,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,127.997002,359.998993,69.000000,-505.000000,1844.000000,-51.000000,284.000000,-169.000000
511,1743668123025960,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.998001,359.998993,68.000000,-500.000000,1858.000000,-56.000000,292.000000,-175.000000
511,1743668123030650,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.997002,359.998993,64.000000,-504.000000,1857.000000,-47.000000,285.000000,-179.000000
511,1743668123036606,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996002,127.997002,359.997009,71.000000,-503.000000,1858.000000,-50.000000,284.000000,-171.000000
511,1743668123041383,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996002,127.996002,359.997009,78.000000,-504.000000,1842.000000,-46.000000,287.000000,-166.000000
511,1743668123046059,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001007,177.996002,127.996002,359.998993,71.000000,-505.000000,1826.000000,-49.000000,294.000000,-182.000000
511,1743668123050810,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996002,127.998001,359.998993,72.000000,-503.000000,1837.000000,-60.000000,294.000000,-187.000000
511,1743668123055658,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001007,177.994995,127.997002,359.997986,72.000000,-504.000000,1842.000000,-56.000000,286.000000,-188.000000
511,1743668123060445,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001007,177.996002,127.997002,359.997986,67.000000,-504.000000,1823.000000,-44.000000,292.000000,-155.000000
511,1743668123066270,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996002,127.998001,359.998993,69.000000,-503.000000,1831.000000,-54.000000,287.000000,-184.000000
511,1743668123071070,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.996002,359.997986,66.000000,-503.000000,1818.000000,-47.000000,291.000000,-169.000000
511,1743668123075736,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001007,177.996994,127.998001,359.998993,62.000000,-500.000000,1840.000000,-48.000000,300.000000,-158.000000
511,1743668123081700,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,127.998001,359.998993,69.000000,-501.000000,1828.000000,-51.000000,288.000000,-186.000000
511,1743668123086368,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996002,127.997002,359.997986,53.000000,-501.000000,1839.000000,-40.000000,287.000000,-158.000000
511,1743668123091139,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001999,177.996002,127.997002,359.998993,59.000000,-502.000000,1818.000000,-50.000000,290.000000,-191.000000
511,1743668123095736,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996002,127.997002,359.997986,55.000000,-501.000000,1816.000000,-48.000000,286.000000,-196.000000
511,1743668123101667,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.998001,359.997986,59.000000,-502.000000,1800.000000,-48.000000,290.000000,-161.000000
511,1743668123106461,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001007,177.996994,127.998001,359.997986,58.000000,-497.000000,1802.000000,-43.000000,292.000000,-192.000000
511,1743668123111270,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001007,177.996994,127.998001,359.997986,58.000000,-497.000000,1802.000000,-43.000000,292.000000,-192.000000
511,1743668123115828,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,127.998001,359.997986,59.000000,-505.000000,1797.000000,-43.000000,285.000000,-161.000000
511,1743668123120446,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996002,127.998001,359.997986,56.000000,-500.000000,1820.000000,-48.000000,293.000000,-192.000000
511,1743668123126234,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.001007,177.996994,127.997002,359.998993,65.000000,-510.000000,1803.000000,-47.000000,286.000000,-164.000000
511,1743668123130753,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001999,177.996002,127.998001,359.998993,62.000000,-504.000000,1802.000000,-50.000000,295.000000,-193.000000
511,1743668123136205,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996994,127.998001,359.997986,56.000000,-503.000000,1801.000000,-46.000000,281.000000,-192.000000
511,1743668123140625,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.005005,177.996002,127.998001,359.998993,56.000000,-504.000000,1826.000000,-56.000000,282.000000,-158.000000
511,1743668123146464,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001999,135.001007,177.996994,127.998001,359.997986,51.000000,-504.000000,1780.000000,-48.000000,296.000000,-197.000000
511,1743668123151024,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.005005,177.996002,127.998001,359.997986,54.000000,-504.000000,1777.000000,-51.000000,284.000000,-185.000000
511,1743668123155564,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,128.000000,359.997986,51.000000,-506.000000,1802.000000,-53.000000,285.000000,-180.000000
511,1743668123161462,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996002,127.998001,359.998993,47.000000,-503.000000,1783.000000,-43.000000,282.000000,-191.000000
511,1743668123166020,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996994,127.998001,359.998993,50.000000,-503.000000,1784.000000,-47.000000,291.000000,-162.000000
511,1743668123170720,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,127.998001,359.998993,51.000000,-500.000000,1790.000000,-49.000000,284.000000,-174.000000
511,1743668123176386,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996002,127.998001,359.998993,50.000000,-501.000000,1779.000000,-47.000000,287.000000,-159.000000
511,1743668123180752,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001999,177.996994,127.997002,360.001007,46.000000,-503.000000,1765.000000,-46.000000,287.000000,-166.000000
511,1743668123186507,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996002,127.998001,359.998993,40.000000,-500.000000,1772.000000,-47.000000,291.000000,-192.000000
511,1743668123191071,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996994,127.998001,359.997986,46.000000,-502.000000,1778.000000,-46.000000,286.000000,-185.000000
511,1743668123195519,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001999,135.005005,177.996002,127.998001,359.997986,45.000000,-499.000000,1745.000000,-50.000000,289.000000,-198.000000
511,1743668123201136,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996002,127.998001,359.997986,45.000000,-499.000000,1748.000000,-52.000000,292.000000,-173.000000
511,1743668123205739,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001999,135.001007,177.996002,128.000000,359.998993,45.000000,-500.000000,1740.000000,-52.000000,292.000000,-153.000000
511,1743668123211146,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.001007,177.996994,127.998001,359.998993,45.000000,-500.000000,1755.000000,-46.000000,288.000000,-192.000000
511,1743668123215513,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-130.001007,135.005005,177.996994,128.000000,359.997986,46.000000,-500.000000,1765.000000,-52.000000,289.000000,-162.000000
511,1743668123221112,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996994,127.998001,359.997986,45.000000,-495.000000,1748.000000,-50.000000,289.000000,-192.000000
511,1743668123225670,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001007,177.996994,127.998001,359.997986,34.000000,-498.000000,1747.000000,-50.000000,289.000000,-166.000000
511,1743668123231484,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-130.001007,135.001999,177.996002,127.997002,359.998993,40.000000,-497.000000,1744.000000,-43.000000,285.000000,-175.000000
511,1743668123235902,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001999,135.001999,177.996994,127.998001,359.998993,41.000000,-491.000000,1750.000000,-55.000000,291.000000,-183.000000
