point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
511,1743675107254844,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.998993,-28.000000,-238.000000,2041.000000,-50.000000,23.000000,-174.000000
511,1743675107260313,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,360.001007,-27.000000,-239.000000,2033.000000,-43.000000,16.000000,-175.000000
511,1743675107265798,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,135.001007,177.996994,127.998001,359.997986,-27.000000,-249.000000,2058.000000,-48.000000,26.000000,-174.000000
511,1743675107270192,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,127.998001,359.997986,-29.000000,-248.000000,2033.000000,-46.000000,17.000000,-170.000000
511,1743675107275626,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.998993,-30.000000,-238.000000,2046.000000,-50.000000,20.000000,-177.000000
511,1743675107280020,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.998993,135.001007,177.996994,127.998001,359.998993,-29.000000,-238.000000,2040.000000,-46.000000,22.000000,-164.000000
511,1743675107285597,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,127.998001,359.997986,-24.000000,-242.000000,2042.000000,-46.000000,25.000000,-162.000000
511,1743675107289990,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.998001,177.996994,127.998001,359.998993,-32.000000,-233.000000,2042.000000,-46.000000,21.000000,-168.000000
511,1743675107295446,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.998993,-27.000000,-244.000000,2036.000000,-47.000000,25.000000,-161.000000
511,1743675107300991,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.998993,127.997002,359.998993,-34.000000,-247.000000,2038.000000,-45.000000,20.000000,-179.000000
511,1743675107305434,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.998993,127.997002,359.998993,-34.000000,-247.000000,2038.000000,-45.000000,20.000000,-179.000000
511,1743675107309788,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.998993,127.997002,359.998993,-35.000000,-245.000000,2046.000000,-51.000000,28.000000,-180.000000
511,1743675107315275,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.998001,359.997986,-35.000000,-242.000000,2042.000000,-51.000000,24.000000,-156.000000
511,1743675107320716,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.998001,359.997986,-35.000000,-242.000000,2042.000000,-51.000000,24.000000,-156.000000
511,1743675107325147,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,127.997002,359.998993,-38.000000,-249.000000,2046.000000,-46.000000,27.000000,-175.000000
511,1743675107330595,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.997986,-35.000000,-237.000000,2044.000000,-49.000000,23.000000,-145.000000
511,1743675107335051,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.997986,-35.000000,-237.000000,2044.000000,-49.000000,23.000000,-145.000000
511,1743675107340594,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,128.000000,359.998993,-30.000000,-248.000000,2047.000000,-48.000000,23.000000,-176.000000
511,1743675107345003,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.998993,127.998001,359.997986,-35.000000,-244.000000,2040.000000,-51.000000,26.000000,-167.000000
511,1743675107350432,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-28.000000,-243.000000,2040.000000,-46.000000,29.000000,-176.000000
511,1743675107354767,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,135.001007,177.996994,127.998001,359.998993,-30.000000,-244.000000,2052.000000,-48.000000,25.000000,-156.000000
511,1743675107360274,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.998993,127.998001,359.997986,-27.000000,-237.000000,2036.000000,-47.000000,24.000000,-171.000000
511,1743675107364684,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,359.997986,-30.000000,-239.000000,2050.000000,-48.000000,29.000000,-168.000000
511,1743675107370143,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.998993,177.996994,127.997002,359.998993,-28.000000,-241.000000,2056.000000,-44.000000,27.000000,-148.000000
511,1743675107375624,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,127.998001,359.997986,-23.000000,-241.000000,2042.000000,-51.000000,30.000000,-157.000000
511,1743675107379951,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.998993,-25.000000,-232.000000,2041.000000,-51.000000,26.000000,-162.000000
511,1743675107385472,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997986,-26.000000,-228.000000,2040.000000,-46.000000,33.000000,-177.000000
511,1743675107389831,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.998001,359.998993,-23.000000,-226.000000,2051.000000,-48.000000,26.000000,-162.000000
511,1743675107395370,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996994,127.997002,360.001007,-26.000000,-226.000000,2044.000000,-49.000000,30.000000,-165.000000
511,1743675107399752,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.998993,-22.000000,-225.000000,2044.000000,-48.000000,32.000000,-163.000000
511,1743675107405260,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,134.998993,177.996994,127.998001,359.997986,-23.000000,-235.000000,2039.000000,-55.000000,29.000000,-179.000000
511,1743675107410806,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.998993,-22.000000,-230.000000,2038.000000,-53.000000,24.000000,-180.000000
511,1743675107415262,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.998993,-14.000000,-230.000000,2043.000000,-49.000000,33.000000,-155.000000
511,1743675107420776,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-130.001007,135.001999,177.996994,127.998001,359.998993,-17.000000,-229.000000,2048.000000,-48.000000,37.000000,-160.000000
511,1743675107425163,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.997986,-22.000000,-233.000000,2044.000000,-47.000000,30.000000,-160.000000
511,1743675107430639,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.998993,-15.000000,-233.000000,2045.000000,-50.000000,42.000000,-159.000000
511,1743675107435050,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996002,127.997002,359.997009,-19.000000,-236.000000,2044.000000,-50.000000,39.000000,-169.000000
511,1743675107440618,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997009,-18.000000,-240.000000,2046.000000,-52.000000,44.000000,-171.000000
511,1743675107445059,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,135.001007,177.996994,127.997002,359.998993,-9.000000,-243.000000,2045.000000,-48.000000,45.000000,-185.000000
511,1743675107450502,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.998993,-13.000000,-242.000000,2047.000000,-55.000000,42.000000,-151.000000
511,1743675107454895,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,360.001007,-15.000000,-240.000000,2043.000000,-54.000000,36.000000,-157.000000
511,1743675107460460,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,127.997002,360.001007,-11.000000,-241.000000,2038.000000,-53.000000,32.000000,-165.000000
511,1743675107464861,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.998993,135.001007,177.996994,127.997002,359.997986,-21.000000,-240.000000,2040.000000,-51.000000,50.000000,-177.000000
511,1743675107470334,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.997986,-9.000000,-240.000000,2042.000000,-52.000000,48.000000,-161.000000
511,1743675107474657,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996994,127.997002,359.997986,-19.000000,-235.000000,2033.000000,-48.000000,46.000000,-193.000000
511,1743675107480074,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.997986,-16.000000,-240.000000,2036.000000,-51.000000,43.000000,-180.000000
511,1743675107485446,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.998993,-12.000000,-239.000000,2035.000000,-51.000000,43.000000,-181.000000
511,1743675107490879,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.998993,127.997002,359.998993,-20.000000,-238.000000,2030.000000,-48.000000,46.000000,-162.000000
511,1743675107495407,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.005005,177.998993,127.997002,359.998993,-18.000000,-239.000000,2031.000000,-49.000000,46.000000,-172.000000
511,1743675107499819,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,127.998001,359.997986,-23.000000,-232.000000,2033.000000,-50.000000,50.000000,-167.000000
511,1743675107505342,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.998993,-15.000000,-238.000000,2031.000000,-50.000000,49.000000,-166.000000
511,1743675107509720,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.998993,-15.000000,-238.000000,2031.000000,-50.000000,49.000000,-166.000000
511,1743675107515178,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,359.998993,-21.000000,-235.000000,2032.000000,-50.000000,50.000000,-163.000000
511,1743675107520724,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,359.998993,-21.000000,-235.000000,2032.000000,-50.000000,50.000000,-163.000000
511,1743675107525157,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-19.000000,-236.000000,2023.000000,-46.000000,48.000000,-162.000000
511,1743675107530617,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-20.000000,-233.000000,2029.000000,-51.000000,51.000000,-197.000000
511,1743675107535037,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.998993,-20.000000,-235.000000,2017.000000,-49.000000,50.000000,-160.000000
511,1743675107540578,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.998993,127.998001,359.997986,-19.000000,-235.000000,2018.000000,-50.000000,48.000000,-157.000000
511,1743675107545004,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998993,177.996994,127.998001,359.997986,-20.000000,-232.000000,2024.000000,-50.000000,53.000000,-160.000000
511,1743675107550502,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.997986,-19.000000,-230.000000,2023.000000,-49.000000,56.000000,-155.000000
511,1743675107554887,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.996002,359.998993,-20.000000,-232.000000,2024.000000,-46.000000,56.000000,-178.000000
511,1743675107560417,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996002,127.998001,359.997986,-20.000000,-237.000000,2024.000000,-49.000000,69.000000,-178.000000
511,1743675107564763,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997986,-14.000000,-249.000000,2019.000000,-45.000000,55.000000,-179.000000
511,1743675107570221,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.998993,127.997002,359.998993,-12.000000,-235.000000,2046.000000,-49.000000,57.000000,-154.000000
511,1743675107575679,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.997986,-15.000000,-231.000000,2041.000000,-49.000000,56.000000,-161.000000
511,1743675107580148,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.996002,359.997986,-24.000000,-234.000000,2030.000000,-50.000000,67.000000,-148.000000
511,1743675107585603,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998993,135.001999,177.998993,127.997002,359.998993,-21.000000,-233.000000,2027.000000,-47.000000,63.000000,-175.000000
511,1743675107589982,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,360.001007,-13.000000,-230.000000,2045.000000,-50.000000,62.000000,-164.000000
511,1743675107595503,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.998993,-24.000000,-230.000000,2035.000000,-54.000000,68.000000,-167.000000
511,1743675107599943,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.998993,127.997002,359.998993,-19.000000,-233.000000,2031.000000,-49.000000,59.000000,-169.000000
511,1743675107605500,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.997986,-17.000000,-232.000000,2033.000000,-48.000000,68.000000,-185.000000
511,1743675107609811,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.998993,-17.000000,-232.000000,2027.000000,-53.000000,64.000000,-173.000000
511,1743675107615335,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,360.001007,-21.000000,-231.000000,2033.000000,-49.000000,72.000000,-158.000000
511,1743675107620809,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996994,127.997002,359.997986,-11.000000,-227.000000,2034.000000,-46.000000,62.000000,-160.000000
511,1743675107625239,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-33.000000,-230.000000,2033.000000,-48.000000,66.000000,-169.000000
511,1743675107630723,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.998001,359.997009,-22.000000,-233.000000,2033.000000,-48.000000,66.000000,-175.000000
511,1743675107635145,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001007,177.996994,127.997002,359.998993,-24.000000,-233.000000,2014.000000,-51.000000,63.000000,-162.000000
511,1743675107640627,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.998993,127.996002,359.997986,-18.000000,-231.000000,2041.000000,-52.000000,59.000000,-164.000000
511,1743675107645041,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996994,127.997002,359.997009,-28.000000,-223.000000,2031.000000,-47.000000,66.000000,-175.000000
511,1743675107650504,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.998001,135.001999,177.996994,127.997002,359.998993,-31.000000,-229.000000,2024.000000,-49.000000,68.000000,-167.000000
511,1743675107654819,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996994,127.997002,359.998993,-25.000000,-227.000000,2031.000000,-45.000000,72.000000,-171.000000
511,1743675107660328,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.998993,-24.000000,-225.000000,2033.000000,-51.000000,85.000000,-166.000000
511,1743675107664736,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.997986,-30.000000,-223.000000,2027.000000,-46.000000,68.000000,-167.000000
511,1743675107670185,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.998993,127.998001,359.997986,-25.000000,-223.000000,2022.000000,-51.000000,71.000000,-176.000000
511,1743675107675630,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997986,-20.000000,-224.000000,2025.000000,-45.000000,70.000000,-156.000000
511,1743675107680022,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996994,127.997002,359.998993,-24.000000,-224.000000,2017.000000,-49.000000,69.000000,-181.000000
511,1743675107685531,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.998001,360.001007,-18.000000,-223.000000,2021.000000,-55.000000,69.000000,-182.000000
511,1743675107689949,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.998993,-23.000000,-225.000000,2019.000000,-52.000000,70.000000,-186.000000
511,1743675107695476,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996002,127.998001,359.998993,-21.000000,-224.000000,2028.000000,-49.000000,72.000000,-153.000000
511,1743675107699892,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.998001,359.997986,-15.000000,-235.000000,2027.000000,-45.000000,63.000000,-168.000000
511,1743675107705463,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997009,-16.000000,-229.000000,2005.000000,-49.000000,71.000000,-178.000000
511,1743675107709916,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997009,-16.000000,-229.000000,2005.000000,-49.000000,71.000000,-178.000000
511,1743675107715460,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.996002,359.998993,-18.000000,-225.000000,2009.000000,-49.000000,71.000000,-163.000000
511,1743675107719899,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.996002,359.998993,-18.000000,-225.000000,2009.000000,-49.000000,71.000000,-163.000000
511,1743675107725440,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996002,127.997002,359.997986,-24.000000,-224.000000,2008.000000,-53.000000,70.000000,-161.000000
511,1743675107729826,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.996002,359.997986,-16.000000,-227.000000,1998.000000,-47.000000,93.000000,-164.000000
511,1743675107735333,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.996002,359.997986,-16.000000,-227.000000,1998.000000,-47.000000,93.000000,-164.000000
511,1743675107740811,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.997986,-21.000000,-226.000000,1998.000000,-53.000000,76.000000,-177.000000
511,1743675107745256,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997986,-12.000000,-226.000000,1974.000000,-51.000000,81.000000,-160.000000
511,1743675107750768,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.996994,127.997002,359.997986,-12.000000,-226.000000,1983.000000,-50.000000,76.000000,-155.000000
511,1743675107755197,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998993,135.001007,177.996994,127.997002,359.998993,-16.000000,-225.000000,1995.000000,-53.000000,79.000000,-168.000000
511,1743675107760687,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997986,-19.000000,-218.000000,1995.000000,-49.000000,84.000000,-178.000000
511,1743675107765123,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.998993,-17.000000,-222.000000,1981.000000,-50.000000,78.000000,-162.000000
511,1743675107770623,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.997986,-26.000000,-223.000000,1976.000000,-50.000000,83.000000,-159.000000
511,1743675107775013,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.996994,127.997002,359.998993,-24.000000,-222.000000,1994.000000,-54.000000,78.000000,-161.000000
511,1743675107780526,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-22.000000,-222.000000,1987.000000,-55.000000,81.000000,-154.000000
511,1743675107784923,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997986,-25.000000,-222.000000,1988.000000,-51.000000,83.000000,-169.000000
511,1743675107790428,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.994995,-24.000000,-222.000000,1978.000000,-58.000000,87.000000,-151.000000
511,1743675107794787,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.998001,359.997986,-19.000000,-225.000000,1981.000000,-56.000000,93.000000,-173.000000
511,1743675107800344,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.998993,127.997002,359.997986,-29.000000,-224.000000,1975.000000,-54.000000,88.000000,-156.000000
511,1743675107805802,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997009,-25.000000,-216.000000,1983.000000,-49.000000,82.000000,-170.000000
511,1743675107810244,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997009,-29.000000,-222.000000,1970.000000,-53.000000,95.000000,-163.000000
511,1743675107815724,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.998001,359.997986,-24.000000,-215.000000,1979.000000,-54.000000,97.000000,-169.000000
511,1743675107820119,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.998993,127.997002,359.997986,-25.000000,-219.000000,1976.000000,-55.000000,86.000000,-157.000000
511,1743675107825497,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.996002,359.997986,-38.000000,-215.000000,1981.000000,-52.000000,94.000000,-154.000000
511,1743675107830924,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.998993,-27.000000,-216.000000,1976.000000,-52.000000,96.000000,-169.000000
511,1743675107835349,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-30.000000,-231.000000,1976.000000,-55.000000,91.000000,-146.000000
511,1743675107840905,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.998993,-24.000000,-222.000000,1984.000000,-49.000000,89.000000,-160.000000
511,1743675107845268,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997009,-15.000000,-219.000000,1971.000000,-57.000000,89.000000,-168.000000
511,1743675107850780,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996002,127.997002,359.997986,-23.000000,-222.000000,1978.000000,-50.000000,92.000000,-172.000000
511,1743675107855112,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.998993,127.998001,359.997986,-22.000000,-221.000000,1972.000000,-55.000000,94.000000,-176.000000
511,1743675107860688,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.998001,359.998993,-20.000000,-220.000000,1963.000000,-52.000000,92.000000,-155.000000
511,1743675107865095,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.005005,177.996002,127.997002,359.998993,-37.000000,-221.000000,1971.000000,-50.000000,94.000000,-166.000000
511,1743675107870547,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.998001,359.997986,-24.000000,-219.000000,1951.000000,-55.000000,91.000000,-174.000000
511,1743675107874951,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-27.000000,-219.000000,1969.000000,-53.000000,98.000000,-175.000000
511,1743675107880503,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001999,177.998993,127.997002,359.998993,-31.000000,-218.000000,1972.000000,-51.000000,91.000000,-176.000000
511,1743675107884894,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998993,135.001999,177.996994,127.997002,359.997986,-28.000000,-223.000000,1967.000000,-56.000000,88.000000,-190.000000
511,1743675107890431,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998993,135.001007,177.998993,127.997002,359.997986,-28.000000,-220.000000,1962.000000,-52.000000,90.000000,-142.000000
511,1743675107894830,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.996002,359.997986,-28.000000,-221.000000,1958.000000,-51.000000,99.000000,-179.000000
511,1743675107900380,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,135.001007,177.996994,127.997002,359.998993,-24.000000,-219.000000,1967.000000,-57.000000,100.000000,-168.000000
