point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
511,1743680388456123,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.519997,-88.858002,92.362000,122.519997,87.471001,145.082001,-533.000000,65.000000,1240.000000,-47.000000,309.000000,0.000000
511,1743680388461610,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.519997,-88.860001,92.362000,122.519997,87.471001,145.082001,-497.000000,66.000000,1209.000000,-38.000000,316.000000,0.000000
511,1743680388466001,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.519997,-88.860001,92.362000,122.519997,87.471001,145.085007,-510.000000,66.000000,1241.000000,-47.000000,309.000000,0.000000
511,1743680388471472,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.519997,-88.861000,92.365997,122.519997,87.473000,145.082001,-509.000000,82.000000,1249.000000,-36.000000,310.000000,0.000000
511,1743680388475937,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.522003,-88.863998,92.366997,122.522003,87.474998,145.085007,-493.000000,75.000000,1243.000000,-46.000000,308.000000,0.000000
511,1743680388481420,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.526001,-88.863998,92.367996,122.522003,87.474998,145.085007,-488.000000,84.000000,1253.000000,-50.000000,304.000000,0.000000
511,1743680388485815,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.523003,-88.863998,92.370003,122.522003,87.473999,145.085007,-506.000000,75.000000,1254.000000,-47.000000,317.000000,0.000000
511,1743680388491277,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.525002,-88.866997,92.370003,122.523003,87.474998,145.084000,-500.000000,64.000000,1211.000000,-61.000000,312.000000,0.000000
511,1743680388496782,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.525002,-88.864998,92.371002,122.523003,87.477997,145.085007,-490.000000,63.000000,1234.000000,-64.000000,317.000000,0.000000
511,1743680388501223,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.526001,-88.866997,92.371002,122.525002,87.480003,145.080994,-499.000000,70.000000,1184.000000,-60.000000,325.000000,0.000000
511,1743680388506727,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.528999,-88.867996,92.374001,122.526001,87.480003,145.084000,-498.000000,39.000000,1212.000000,-84.000000,313.000000,0.000000
511,1743680388511122,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.529999,-88.867996,92.375000,122.527000,87.481003,145.080994,-517.000000,65.000000,1190.000000,-74.000000,321.000000,0.000000
511,1743680388516624,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.529999,-88.869003,92.377998,122.527000,87.482002,145.082001,-523.000000,52.000000,1179.000000,-73.000000,320.000000,0.000000
511,1743680388521071,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.533997,-88.871002,92.377998,122.529999,87.482002,145.084000,-511.000000,51.000000,1187.000000,-75.000000,322.000000,0.000000
511,1743680388526546,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.530998,-88.871002,92.378998,122.530998,87.482002,145.084000,-503.000000,49.000000,1185.000000,-93.000000,326.000000,0.000000
511,1743680388530957,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.530998,-88.871002,92.378998,122.529999,87.484001,145.082001,-501.000000,51.000000,1167.000000,-78.000000,334.000000,0.000000
511,1743680388536463,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.533997,-88.873001,92.380997,122.532997,87.482002,145.084000,-500.000000,48.000000,1168.000000,-99.000000,334.000000,0.000000
511,1743680388540846,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.536003,-88.872002,92.382004,122.533997,87.484001,145.084000,-493.000000,38.000000,1172.000000,-73.000000,343.000000,0.000000
511,1743680388546424,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.536003,-88.873001,92.382004,122.536003,87.484001,145.084000,-489.000000,43.000000,1175.000000,-89.000000,340.000000,0.000000
511,1743680388550783,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.536003,-88.875000,92.384003,122.533997,87.484001,145.080994,-492.000000,34.000000,1170.000000,-70.000000,358.000000,0.000000
511,1743680388556358,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.537003,-88.875000,92.388000,122.536003,87.485001,145.082001,-501.000000,37.000000,1157.000000,-76.000000,344.000000,0.000000
511,1743680388561865,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.537003,-88.875999,92.386002,122.537003,87.485001,145.082001,-506.000000,25.000000,1162.000000,-61.000000,348.000000,0.000000
511,1743680388566239,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.538002,-88.875000,92.388000,122.537003,87.486000,145.082001,-497.000000,19.000000,1201.000000,-62.000000,352.000000,0.000000
511,1743680388571760,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.542000,-88.877998,92.389999,122.538002,87.486000,145.082001,-517.000000,26.000000,1204.000000,-58.000000,351.000000,0.000000
511,1743680388576164,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.541000,-88.877998,92.388000,122.538002,87.486000,145.084000,-511.000000,34.000000,1179.000000,-47.000000,363.000000,0.000000
511,1743680388581612,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.541000,-88.878998,92.389999,122.540001,87.487999,145.082001,-538.000000,28.000000,1215.000000,-53.000000,352.000000,0.000000
511,1743680388585972,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.541000,-88.878998,92.389999,122.540001,87.487999,145.082001,-538.000000,28.000000,1215.000000,-53.000000,352.000000,0.000000
511,1743680388591408,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.543999,-88.879997,92.391998,122.541000,87.488998,145.082001,-522.000000,24.000000,1215.000000,-45.000000,358.000000,0.000000
511,1743680388596834,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.543999,-88.879997,92.391998,122.541000,87.488998,145.082001,-522.000000,24.000000,1215.000000,-45.000000,358.000000,0.000000
511,1743680388601248,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.544998,-88.879997,92.394997,122.541000,87.488998,145.084000,-553.000000,17.000000,1206.000000,-28.000000,357.000000,0.000000
511,1743680388606782,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.544998,-88.882004,92.396004,122.541000,87.491997,145.084000,-537.000000,15.000000,1185.000000,-34.000000,362.000000,0.000000
511,1743680388611210,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.546997,-88.883003,92.396004,122.541000,87.490997,145.084000,-551.000000,17.000000,1209.000000,-25.000000,369.000000,0.000000
511,1743680388616706,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.546997,-88.883003,92.396004,122.541000,87.491997,145.084000,-542.000000,20.000000,1187.000000,-19.000000,376.000000,0.000000
511,1743680388621108,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.547997,-88.884003,92.399002,122.542000,87.492996,145.082001,-575.000000,10.000000,1195.000000,-14.000000,373.000000,0.000000
511,1743680388626577,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.549004,-88.887001,92.397003,122.542000,87.495003,145.082001,-578.000000,39.000000,1200.000000,-15.000000,384.000000,0.000000
511,1743680388630924,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.551003,-88.886002,92.400002,122.542000,87.492996,145.084000,-568.000000,9.000000,1206.000000,-17.000000,386.000000,0.000000
511,1743680388636378,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.551003,-88.886002,92.400002,122.543999,87.495003,145.084000,-574.000000,11.000000,1213.000000,-13.000000,374.000000,0.000000
511,1743680388640724,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.553001,-88.887001,92.399002,122.544998,87.495003,145.084000,-570.000000,2.000000,1234.000000,-24.000000,387.000000,0.000000
511,1743680388646231,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.553001,-88.889000,92.403000,122.546997,87.497002,145.082001,-614.000000,12.000000,1247.000000,-28.000000,381.000000,0.000000
511,1743680388651757,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.555000,-88.889000,92.403999,122.546997,87.496002,145.084000,-591.000000,12.000000,1227.000000,-46.000000,388.000000,0.000000
511,1743680388656142,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.555000,-88.889999,92.403000,122.547997,87.497002,145.082001,-607.000000,3.000000,1249.000000,-46.000000,391.000000,0.000000
511,1743680388661674,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.556000,-88.890999,92.403000,122.547997,87.499001,145.082001,-636.000000,1.000000,1257.000000,-53.000000,388.000000,0.000000
511,1743680388666055,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.556999,-88.889999,92.403999,122.551003,87.497002,145.082001,-637.000000,-3.000000,1221.000000,-65.000000,393.000000,0.000000
511,1743680388671553,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.558998,-88.889999,92.407997,122.552002,87.499001,145.084000,-667.000000,-9.000000,1236.000000,-63.000000,396.000000,0.000000
511,1743680388675916,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.559998,-88.890999,92.406998,122.555000,87.500000,145.080994,-643.000000,-9.000000,1245.000000,-91.000000,389.000000,0.000000
511,1743680388681417,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.559998,-88.890999,92.406998,122.555000,87.500000,145.082001,-655.000000,-1.000000,1243.000000,-73.000000,398.000000,0.000000
511,1743680388686852,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.561996,-88.893997,92.410004,122.556000,87.500000,145.084000,-655.000000,-8.000000,1261.000000,-76.000000,402.000000,0.000000
511,1743680388691318,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.564003,-88.892998,92.410004,122.557999,87.501999,145.078995,-661.000000,-13.000000,1237.000000,-83.000000,398.000000,0.000000
511,1743680388696786,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.564003,-88.894997,92.410004,122.558998,87.501999,145.084000,-682.000000,-13.000000,1242.000000,-100.000000,402.000000,0.000000
511,1743680388701211,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.566002,-88.893997,92.411003,122.559998,87.502998,145.080994,-666.000000,-16.000000,1260.000000,-78.000000,385.000000,0.000000
511,1743680388705669,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.567001,-88.897003,92.412003,122.563004,87.502998,145.082001,-710.000000,-16.000000,1277.000000,-105.000000,406.000000,0.000000
511,1743680388711214,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.568001,-88.897003,92.414001,122.563004,87.503998,145.082001,-681.000000,-24.000000,1290.000000,-99.000000,414.000000,0.000000
511,1743680388716824,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.568001,-88.897003,92.414001,122.564003,87.503998,145.084000,-692.000000,-21.000000,1309.000000,-89.000000,399.000000,0.000000
511,1743680388721125,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.570000,-88.898003,92.412003,122.566002,87.505997,145.084000,-678.000000,-29.000000,1329.000000,-90.000000,405.000000,0.000000
511,1743680388726687,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.570000,-88.900002,92.415001,122.567001,87.507004,145.084000,-692.000000,-16.000000,1340.000000,-114.000000,417.000000,0.000000
511,1743680388731090,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.570999,-88.900002,92.414001,122.570000,87.507004,145.082001,-698.000000,-26.000000,1366.000000,-119.000000,404.000000,0.000000
511,1743680388736695,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.572998,-88.901001,92.416000,122.570000,87.508003,145.082001,-699.000000,-25.000000,1361.000000,-105.000000,411.000000,0.000000
511,1743680388741115,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.574997,-88.901001,92.416000,122.570999,87.508003,145.080994,-713.000000,-25.000000,1380.000000,-122.000000,404.000000,0.000000
511,1743680388746648,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.573997,-88.902000,92.415001,122.572998,87.510002,145.082001,-699.000000,-34.000000,1359.000000,-129.000000,414.000000,0.000000
511,1743680388751014,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.574997,-88.902000,92.418999,122.572998,87.511002,145.082001,-712.000000,-37.000000,1363.000000,-130.000000,411.000000,0.000000
511,1743680388756655,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.574997,-88.903999,92.417999,122.573997,87.510002,145.084000,-710.000000,-43.000000,1339.000000,-112.000000,414.000000,0.000000
511,1743680388761063,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.578003,-88.904999,92.418999,122.573997,87.511002,145.085007,-706.000000,-43.000000,1336.000000,-124.000000,415.000000,0.000000
511,1743680388766482,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.578003,-88.903999,92.421997,122.574997,87.514000,145.084000,-708.000000,-43.000000,1312.000000,-117.000000,419.000000,0.000000
511,1743680388770923,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.578003,-88.903999,92.421997,122.574997,87.514000,145.084000,-708.000000,-43.000000,1312.000000,-117.000000,419.000000,0.000000
511,1743680388776450,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.578003,-88.904999,92.420998,122.577003,87.512001,145.082001,-711.000000,-44.000000,1343.000000,-100.000000,420.000000,0.000000
511,1743680388780817,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.579002,-88.905998,92.425003,122.580002,87.514000,145.082001,-694.000000,-46.000000,1316.000000,-113.000000,414.000000,0.000000
511,1743680388786371,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.579002,-88.905998,92.425003,122.580002,87.514000,145.082001,-694.000000,-46.000000,1316.000000,-113.000000,414.000000,0.000000
511,1743680388790776,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.581001,-88.905998,92.425003,122.580002,87.514999,145.084000,-689.000000,-49.000000,1326.000000,-108.000000,416.000000,0.000000
511,1743680388796210,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.581001,-88.908997,92.425003,122.580002,87.516998,145.084000,-679.000000,-47.000000,1319.000000,-116.000000,419.000000,0.000000
511,1743680388801749,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.581001,-88.908997,92.427002,122.581001,87.517998,145.084000,-695.000000,-59.000000,1331.000000,-101.000000,424.000000,0.000000
511,1743680388806190,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.581001,-88.908997,92.429001,122.582001,87.518997,145.080994,-686.000000,-56.000000,1320.000000,-107.000000,410.000000,0.000000
511,1743680388811666,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.584999,-88.908997,92.429001,122.582001,87.517998,145.082001,-697.000000,-65.000000,1312.000000,-100.000000,412.000000,0.000000
511,1743680388816065,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.585999,-88.911003,92.430000,122.584000,87.518997,145.084000,-707.000000,-68.000000,1321.000000,-96.000000,414.000000,0.000000
511,1743680388821529,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.585999,-88.913002,92.431999,122.584000,87.521004,145.082001,-707.000000,-77.000000,1304.000000,-100.000000,419.000000,0.000000
511,1743680388825840,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.587997,-88.912003,92.430000,122.584999,87.525002,145.084000,-722.000000,-71.000000,1309.000000,-95.000000,418.000000,0.000000
511,1743680388831348,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.588997,-88.912003,92.431999,122.584999,87.526001,145.084000,-711.000000,-80.000000,1317.000000,-94.000000,413.000000,0.000000
511,1743680388835715,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.589996,-88.915001,92.431999,122.585999,87.525002,145.082001,-720.000000,-67.000000,1311.000000,-82.000000,426.000000,0.000000
511,1743680388841267,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.589996,-88.915001,92.430000,122.587997,87.525002,145.082001,-697.000000,-76.000000,1297.000000,-81.000000,420.000000,0.000000
511,1743680388846713,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.592003,-88.915001,92.431999,122.588997,87.526001,145.082001,-684.000000,-82.000000,1307.000000,-85.000000,423.000000,0.000000
511,1743680388851142,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.592003,-88.915001,92.431999,122.589996,87.528000,145.082001,-699.000000,-83.000000,1307.000000,-93.000000,420.000000,0.000000
511,1743680388856687,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.592003,-88.916000,92.431999,122.589996,87.528000,145.084000,-673.000000,-72.000000,1313.000000,-90.000000,414.000000,0.000000
511,1743680388861098,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.593002,-88.917000,92.431999,122.589996,87.528999,145.082001,-692.000000,-88.000000,1309.000000,-85.000000,407.000000,0.000000
511,1743680388866593,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.593002,-88.917000,92.431999,122.592003,87.529999,145.084000,-678.000000,-78.000000,1302.000000,-85.000000,403.000000,0.000000
511,1743680388870978,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.593002,-88.919998,92.432999,122.592003,87.531998,145.082001,-671.000000,-84.000000,1308.000000,-70.000000,390.000000,0.000000
511,1743680388876513,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.593002,-88.919998,92.432999,122.593002,87.531998,145.084000,-661.000000,-78.000000,1306.000000,-71.000000,413.000000,0.000000
511,1743680388880823,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.595001,-88.919998,92.430000,122.593002,87.536003,145.084000,-652.000000,-80.000000,1308.000000,-78.000000,408.000000,0.000000
511,1743680388886341,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.596001,-88.920998,92.430000,122.595001,87.536003,145.082001,-649.000000,-82.000000,1300.000000,-76.000000,378.000000,0.000000
511,1743680388890738,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.595001,-88.922997,92.431999,122.595001,87.536003,145.084000,-649.000000,-88.000000,1306.000000,-67.000000,390.000000,0.000000
511,1743680388896250,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.596001,-88.922997,92.431999,122.596001,87.536003,145.082001,-634.000000,-91.000000,1289.000000,-64.000000,393.000000,0.000000
511,1743680388901767,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.598999,-88.922997,92.431999,122.596001,87.539001,145.084000,-634.000000,-95.000000,1304.000000,-68.000000,391.000000,0.000000
511,1743680388906135,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.597000,-88.924004,92.432999,122.597000,87.540001,145.082001,-633.000000,-95.000000,1303.000000,-56.000000,384.000000,0.000000
511,1743680388911583,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.597000,-88.924004,92.432999,122.596001,87.541000,145.084000,-632.000000,-96.000000,1303.000000,-56.000000,365.000000,0.000000
511,1743680388916017,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.599998,-88.926003,92.431999,122.598999,87.541000,145.082001,-621.000000,-107.000000,1297.000000,-46.000000,378.000000,0.000000
511,1743680388921578,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.600998,-88.927002,92.431999,122.598999,87.541000,145.084000,-613.000000,-97.000000,1302.000000,-53.000000,375.000000,0.000000
511,1743680388925901,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.599998,-88.927002,92.431999,122.598999,87.542999,145.084000,-610.000000,-112.000000,1301.000000,-49.000000,366.000000,0.000000
511,1743680388931397,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.600998,-88.928001,92.432999,122.599998,87.543999,145.085007,-605.000000,-102.000000,1295.000000,-46.000000,367.000000,0.000000
511,1743680388935753,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.600998,-88.930000,92.431999,122.599998,87.544998,145.082001,-598.000000,-96.000000,1297.000000,-50.000000,350.000000,0.000000
511,1743680388941364,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.602997,-88.930000,92.431999,122.599998,87.546997,145.084000,-603.000000,-98.000000,1301.000000,-38.000000,365.000000,0.000000
511,1743680388946814,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.602997,-88.930000,92.431999,122.599998,87.546997,145.084000,-603.000000,-98.000000,1301.000000,-38.000000,365.000000,0.000000
511,1743680388951265,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.603996,-88.931999,92.431999,122.600998,87.546997,145.082001,-606.000000,-113.000000,1306.000000,-31.000000,359.000000,0.000000
511,1743680388956754,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.603996,-88.931999,92.431999,122.600998,87.546997,145.082001,-606.000000,-113.000000,1306.000000,-31.000000,359.000000,0.000000
511,1743680388961176,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.603996,-88.931000,92.431999,122.603996,87.547997,145.082001,-608.000000,-109.000000,1301.000000,-28.000000,350.000000,0.000000
511,1743680388966664,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.607002,-88.931999,92.432999,122.603996,87.547997,145.084000,-576.000000,-107.000000,1304.000000,-20.000000,352.000000,0.000000
511,1743680388971076,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.608002,-88.933998,92.431999,122.603996,87.547997,145.084000,-596.000000,-112.000000,1299.000000,-25.000000,347.000000,0.000000
511,1743680388976638,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.608002,-88.934998,92.432999,122.606003,87.547997,145.085007,-563.000000,-98.000000,1303.000000,-15.000000,337.000000,0.000000
511,1743680388981059,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.608002,-88.934998,92.432999,122.606003,87.550003,145.082001,-566.000000,-101.000000,1304.000000,-10.000000,340.000000,0.000000
511,1743680388986509,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.608002,-88.936996,92.432999,122.603996,87.551003,145.084000,-552.000000,-95.000000,1304.000000,-22.000000,343.000000,0.000000
511,1743680388990890,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.610001,-88.938004,92.432999,122.606003,87.552002,145.084000,-559.000000,-93.000000,1304.000000,-2.000000,304.000000,0.000000
511,1743680388996386,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.610001,-88.936996,92.431999,122.606003,87.552002,145.084000,-548.000000,-95.000000,1300.000000,-7.000000,310.000000,0.000000
511,1743680389001903,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.610001,-88.939003,92.431999,122.607002,87.552002,145.082001,-550.000000,-80.000000,1304.000000,-3.000000,299.000000,0.000000
511,1743680389006422,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.611000,-88.939003,92.432999,122.608002,87.552002,145.082001,-545.000000,-78.000000,1300.000000,-4.000000,295.000000,0.000000
511,1743680389010843,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.611000,-88.942001,92.432999,122.608002,87.552002,145.084000,-527.000000,-83.000000,1296.000000,4.000000,296.000000,0.000000
511,1743680389016361,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.612000,-88.941002,92.432999,122.608002,87.552002,145.084000,-539.000000,-83.000000,1301.000000,8.000000,284.000000,0.000000
511,1743680389020720,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.612000,-88.941002,92.432999,122.610001,87.554001,145.084000,-518.000000,-84.000000,1301.000000,0.000000,279.000000,0.000000
511,1743680389026236,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.613998,-88.941002,92.432999,122.610001,87.554001,145.082001,-523.000000,-81.000000,1303.000000,15.000000,273.000000,0.000000
511,1743680389031707,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.616997,-88.941002,92.432999,122.610001,87.554001,145.082001,-521.000000,-69.000000,1305.000000,9.000000,273.000000,0.000000
511,1743680389036153,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.614998,-88.941002,92.433998,122.611000,87.554001,145.084000,-508.000000,-80.000000,1301.000000,11.000000,271.000000,0.000000
511,1743680389041627,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.616997,-88.941002,92.432999,122.611000,87.554001,145.082001,-503.000000,-74.000000,1287.000000,15.000000,263.000000,0.000000
511,1743680389046001,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.616997,-88.943001,92.432999,122.612000,87.554001,145.082001,-531.000000,-74.000000,1303.000000,16.000000,252.000000,0.000000
511,1743680389051513,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.943001,92.432999,122.612000,87.554001,145.082001,-519.000000,-70.000000,1288.000000,22.000000,246.000000,0.000000
511,1743680389055923,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.943001,92.433998,122.612000,87.552002,145.084000,-524.000000,-76.000000,1296.000000,21.000000,252.000000,0.000000
511,1743680389061412,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.616997,-88.942001,92.433998,122.614998,87.552002,145.082001,-536.000000,-74.000000,1294.000000,23.000000,240.000000,0.000000
511,1743680389065830,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.432999,122.613998,87.552002,145.084000,-535.000000,-76.000000,1279.000000,24.000000,237.000000,0.000000
511,1743680389071366,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.616997,-88.943001,92.432999,122.614998,87.554001,145.084000,-535.000000,-73.000000,1274.000000,30.000000,232.000000,0.000000
511,1743680389075708,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.432999,122.616997,87.554001,145.080994,-529.000000,-75.000000,1291.000000,8.000000,227.000000,0.000000
511,1743680389081239,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.432999,122.616997,87.554001,145.080994,-529.000000,-75.000000,1291.000000,8.000000,227.000000,0.000000
511,1743680389086733,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.432999,122.614998,87.552002,145.082001,-528.000000,-76.000000,1292.000000,17.000000,220.000000,0.000000
511,1743680389091106,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.432999,122.616997,87.554001,145.082001,-533.000000,-79.000000,1282.000000,33.000000,222.000000,0.000000
511,1743680389096654,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.433998,122.616997,87.554001,145.082001,-527.000000,-76.000000,1280.000000,21.000000,210.000000,0.000000
511,1743680389101071,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.433998,122.616997,87.554001,145.082001,-529.000000,-79.000000,1280.000000,18.000000,207.000000,0.000000
511,1743680389106527,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.943001,92.433998,122.617996,87.554001,145.084000,-529.000000,-72.000000,1287.000000,18.000000,194.000000,0.000000
511,1743680389110890,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,122.617996,-88.942001,92.433998,122.617996,87.554001,145.084000,-544.000000,-74.000000,1280.000000,18.000000,194.000000,0.000000
